"taxon_id","location_id","locality","occurrence_status","establishment_means","invasiveness","event_date","source","occurrence_remarks","country_code","scientific_name_id","accepted_name_usage_id","scientific_name","accepted_name_usage","taxonomic_status"
"210060","210060","Cape Town Docks","Established and expanding","Alien",NA,NA,NA,NA,"ZA","210060","884193","Janua pagenstecheri","Janua heterostropha","unaccepted"
"210060","210060","Durban Bay","Established and expanding","Alien",NA,NA,NA,NA,"ZA","210060","884193","Janua pagenstecheri","Janua heterostropha","unaccepted"
"210169","210169","Italian part of the Tyrrhenian Sea","Established","Alien","Not specified","1978","Galil, B. S.; Clark, P. F.; Ng, P. K.; Falciai, L. (2006). <i>Actumnus globulus</i> (Crustacea: Decapoda: Pilumnidae) — another Erythrean pilumnid in the Mediterranean Sea. <em>Marine Biodiversity Records.</em> 1.",NA,"IT","210169","210169","Actumnus globulus","Actumnus globulus","accepted"
"210231","210231","Turkish part of the Mediterranean Sea - Eastern Basin","Established","Alien","Uncertain","1959","Holthuis, L. B. (1961). Report on a collection of crustacea decapoda and stomatopoda from Turkey and the Balkans. <em>Zoologische Verhandelingen.</em> 47: 1-67, Pls. 1-2.","Material: 1 to 2 km off the south coast of Turkey between Lara and Zincir, 10 to 18 km S.E. of Antalya; 15-20 m deep; bottom fine sand; fished with local fishing boat; 25 April 1959; no. 63.— 12 males, 7 females. 5 km off the south-east coast of Turkey near Mersin; 10 m deep; sandy bottom; fished with local fishing boat; 18 May 1959; no. 96.— 2 males. [...] Squilla massavensis inhabits the Red Sea and the Persian Gulf, and has also been reported from Viet-Nam. Through the Suez Canal it has entered the eastern Mediterranean, being reported from Egypt and Israel. So far the species was not known from Turkey. In the collection of the Rijksmuseum van Natuurlijke Historie there is a sample from Beyrut, Lebanon (1952, don. R. Zariquiey Alvarez).","TR","210231","136132","Squilla massavensis","Erugosquilla massavensis","unaccepted"
"210359","210359","United States part of the North Atlantic Ocean","Reported","Alien","Of concern","2012","Page, J.; (2013). First record of the painted spiny lobster Panulirus versicolor (Latrielle, 1804) in coastal Georgia, USA. BioInvasions Records 2(2): 149–152.","Location : Georgia, United States <br/>Year first introduced or recorded : August 2012","US","210359","210359","Panulirus versicolor","Panulirus versicolor","accepted"
"210359","210359","United States part of the North Atlantic Ocean","Reported","Alien","Not invasive","2012","Page, J.; (2013). First record of the painted spiny lobster Panulirus versicolor (Latrielle, 1804) in coastal Georgia, USA. BioInvasions Records 2(2): 149–152.","Location : Brunswick River, Georgia (State)","US","210359","210359","Panulirus versicolor","Panulirus versicolor","accepted"
"210371","210371","United Kingdom","Reported","Alien","Uncertain",NA,"DAISIE - European Invasive Alien Species Gateway","Location : Great Britain<br/>Location : Wales",NA,"210371","210371","Penaeus japonicus","Penaeus japonicus","accepted"
"210378","210378","Nigerian part of the Gulf of Guinea","Established","Alien","Uncertain",NA,"Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)",NA,"NG","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Venezuela","Established","Alien","Uncertain","1984","Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)",NA,NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Brazil","In captivity/cultivated","Alien","Uncertain","1981","Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)",NA,NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Dominican Republic","In captivity/cultivated","Alien","Uncertain","1985","Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)",NA,NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Ecuador","In captivity/cultivated","Alien","Uncertain",NA,"Fofonoff, P.W.; Ruiz, G.M.; Steves, B.; Carlton, J.T. (2014). National Exotic Marine and Estuarine Species Information System (NEMESIS)",NA,NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States (Hawaii) part of the North Pacific Ocean","In captivity/cultivated","Alien","Uncertain","1978","Eldredge, L. G. (1994). Perspectives in aquatic exotic species management in the Pacific Islands Vol. I. Introductions of commercially significant aquatic organisms to the Pacific islands. <em>South Pacific Commission. Inshore Fisheries Research Project, Technical Document.</em> 7, 1-127.","Location : Hawaii",NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States part of the Gulf of Mexico","Reported","Alien","Uncertain","2006","Kirgan, H. (2011). Invasive silver carp, Asian tiger shrimp, and lionfish found in Mississippi waters. <em>Mississippi Press : Published online.</em>","Location : Mississippi Sound near Dauphin Island, Alabama<br/>Location : Mobile Bay, Alabama<br/>Year first introduced or recorded : 2006-2011<br/>Location : Alabama<br/>Year first introduced or recorded : 2006-2011<br/>Location : Vermillion Bay, Louisiana<br/>Year first introduced or recorded : 2006-2011<br/>Location : Louisiana<br/>Year first introduced or recorded : 2006-2011<br/>Location : Mississippi (State)<br/>Year first introduced or recorded : 2006-2011","US","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Gulf of Mexico","Reported","Alien","Uncertain",NA,"Kirgan, H. (2011). Invasive silver carp, Asian tiger shrimp, and lionfish found in Mississippi waters. <em>Mississippi Press : Published online.</em>","Year first introduced or recorded : 2006-2011",NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States part of the North Atlantic Ocean","Reported","Alien","Uncertain",NA,"USGS (United States Geological Survey). (2003-2014). NAS - Nonindigenous Aquatic Species.","Location : Cape Canaveral, Florida<br/>Year first introduced or recorded : 2006-2010<br/>Location : Florida<br/>Location : Florida Keys at the Dry Tortugas shrimp grounds <br/>Year first introduced or recorded : 2006-2011<br/>Location : Cape Hatteras, North Carolina <br/>Year first introduced or recorded : 2006-2010<br/>Location : North Carolina","US","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Mexico","Reported","Alien","Uncertain",NA,"Wakida-Kusunoki, Armando T. and 5 authors (2013) Presence of giant tiger shrimp Penaeus monodon Fabricius, 1798 on the Mexican coast of the Gulf of Mexico, Bioinvasions Records 2: 325-328","Location : The southern Gulf, and the Gulf side of the Yucatan Peninsula<br/>Year first introduced or recorded : 2012-2013",NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States part of the North Atlantic Ocean","Reported","Alien","Uncertain",NA,"Wenner, E. L.; Knott, D. M. (1992). Occurrence of Pacific white shrimp, Penaeus vannamei, in coastal waters of South Carolina. <em>South Carolina Sea Grant Consortium.</em> 173-181.","Location : St. Augustine, Florida<br/>Year first introduced or recorded : 1988<br/>Location : Georgetown, South Carolina (State)<br/>Year first introduced or recorded : 1988<br/>Location : South Carolina","US","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States part of the North Atlantic Ocean","In captivity/cultivated","Alien","Uncertain",NA,"Wenner, E. L.; Knott, D. M. (1992). Occurrence of Pacific white shrimp, Penaeus vannamei, in coastal waters of South Carolina. <em>South Carolina Sea Grant Consortium.</em> 173-181.","Year first introduced or recorded : 1988 and 2006-2010","US","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States","Reported","Alien","Uncertain",NA,"Tavares, M. (2011). Alien Decapod Crustaceans in the Southwestern Atlantic Ocean. Springer, Dordrecht. Pp. 251-268.","Location : St. Augustine, Florida<br/>Year first introduced or recorded : 1988<br/>Location : Georgetown, South Carolina (State)<br/>Year first introduced or recorded : 1988<br/>Location : South Carolina",NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","United States","In captivity/cultivated","Alien","Uncertain",NA,"Tavares, M. (2011). Alien Decapod Crustaceans in the Southwestern Atlantic Ocean. Springer, Dordrecht. Pp. 251-268.","Year first introduced or recorded : 1988 and 2006-2010",NA,"210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210378","210378","Florida","Reported","Alien","Not specified",NA,"Lopez, V. and Krauss, U. (2006) National and Regional Capacities and Experiences on Marine Invasive Species, Including Ballast Waters, Management Programmes in the Wider Caribbean Region: a Compilation of Current Information. UNEP Caribbean Environment Programme Report on Marine Invasive Species",NA,"US","210378","210378","Penaeus monodon","Penaeus monodon","accepted"
"210397","210397","Turkish part of the Aegean Sea","Reported","Alien","Uncertain","2008","Aydin, I.; Bakir, K.; Galili, B.S. (2009). The first record of the Jinga shrimp, <i>Metapenaeus affinis</i> (H. Milne Edwards, 1837) (Decapoda, Penaeidae) from the Mediterranean Sea. <em>Crustaceana.</em> 82(8): 1091-1095.","In April 2008, 64 specimens of <i>M. affinis</i> were caught with a trammel net set in a muddy habitat, at a depth of 8-12 m, in the inner part of the Izmir Bay on the Aegean coast of Turkey.","TR","210397","210397","Metapenaeus affinis","Metapenaeus affinis","accepted"
"210788","210788","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"210788","210788","Octopus cyanea","Octopus cyanea","accepted"
"210788","210788","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain","1998","Mienis, H.K. (2003). Marine molluscs from the Eastern Mediterranean 14. The first finds of <i>Octopus cyanea</i>. <em>Spirula.</em> 333: 88-89.",NA,"IL","210788","210788","Octopus cyanea","Octopus cyanea","accepted"
"210792","210792","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"210792","534097","Octopus aegina","Amphioctopus aegina","unaccepted"
"210792","210792","Levantine Sea","Established","Alien","Uncertain","1999","Salman, A.; Katagan, T.; Boletzky, S. (1999). New Cephalopod molluscs in the eastern Mediterranean: previously unnoted species or recent migrants?. <em>Vie et Milieu.</em> 49: 11-17.",NA,NA,"210792","534097","Octopus aegina","Amphioctopus aegina","unaccepted"
"210792","210792","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Not specified","1934","Mienis, H.K. (2004). New data concerning the presence of Lessepsian and other Indo-Pacific migrants among the molluscs in the Mediterranean Sea with emphasize on the situation in Israel. In B. Oztiirk & A. Salman (Eds.): Proceedings 1st National Malacology Congress, 1-3 September 2004, Izmir. <em>Turkish Journal of Aquatic Life.</em> 2(2): 117-131.","Salman et al. (1999) reported 13 specimens belonging to the <i>Octopus aegina</i>-complex (including <i>Octopus kagoshimensis</i> Ortmann, 1888) from three different locations in the vicinty of Mersin, Turkey. In the National Mollusc Collections two other specimens belonging to this complex were located: Israel, Atlit, 4 December 1934 (HUJ 9219/1) and off Reading, Tel Aviv, depth 20 m, leg. B. Galil, 9 December 2003 (TAU 47230/1) (Mienis, in press-b). First records from Israeli waters.","IL","210792","534097","Octopus aegina","Amphioctopus aegina","unaccepted"
"210804","210804","Mediterranean Sea","present","Alien",NA,NA,"Streftaris, N.; Zenetos, A.; Papathanassiou, E. (2005). Globalisation in marine ecosystems: the story of non-indigenous marine species across European seas. <em>Oceanogr. Mar. Biol. Ann. Rev.</em> 43: 419-453.",NA,NA,"210804","723636","Scrupocellaria jolloisii","Licornia jolloisii","unaccepted"
"210804","210804","Port Said","present","Alien","Not invasive","1924","Hastings, A.B. (1927). Report on the Polyzoa. Cambridge Expedition to the Suez Canal. <em>Journal of Zoology.</em> 22(3):331-354.",NA,"EG","210804","723636","Scrupocellaria jolloisii","Licornia jolloisii","unaccepted"
"211168","211168","Israeli part of the Mediterranean Sea - Eastern Basin","Reported","Alien","Uncertain",NA,"Haas, G. (1948). Sur l'immigration de mollusques de l'Indo-Pacifique dans les eaux cotieres de la Palestine. <em>Journal de Conchyliologie.</em> 88: 141-144.","Plusieurs exemplaires vivants ont été recueillis sur les rochers utilisés pour la construction des quais du port de Caïffa.","IL","211168","139954","Diodora rueppellii","Diodora ruppellii","unaccepted"
"211349","211349","India","Reported","Alien","Not specified",NA,"Kutty, R.; Chakkayil, M.; Hameed, S.; Veli Pura, P. (2016). Community structure of macrobenthos in Ponnani estuary, South India with reference to occurrence of invasive alien species. <em>International Journal of Aquatic Biology Vol 4, No 4 (2016).</em>","Ponnani estuary, South India",NA,"211349","211349","Melita zeylanica","Melita zeylanica","accepted"
"211364","211364","Spanish part of the Strait of Gibraltar","Reported","Alien","Uncertain","2010","Ros, M.; Guerra-garcia, J.M. (2012). On the occurrence of the tropical caprellid Paracaprella pusilla Mayer, 1890 (Crustacea: Amphipoda) in Europe. Mediterranean Marine Science. 13: 134-139.","A well established population of P. pusilla was recently found in Cádiz, southern Spain, which is both the northernmost collection and the first recorded finding of this species in European coastal waters.","ES","211364","211364","Paracaprella pusilla","Paracaprella pusilla","accepted"
"211364","211364","Spanish part of the Mediterranean Sea - Western Basin","Established","Alien","Uncertain","2010","Ros, M.; Vázquez-Luis, M.; Guerra-García, J.M. (2013). The tropical caprellid amphipod Paracaprella pusilla: a new alien crustacean in the Mediterranean Sea. Helgoland Marine Research 67: 675-685. DOI 10.1007/s10152-013-0353-4.","Location : Mallorca and Ibiza, Balearic Islands, Spain (Mediterranean)","ES","211364","211364","Paracaprella pusilla","Paracaprella pusilla","accepted"
