Paper ID,rank,scientific_name,material,site,note
999,Unknown,Hydrozoa,wood,BF-114,JTMD
999,Unknown,Lepas,wood,BF-114,JTMD
999,Unknown,Psiloteredo,wood,BF-114,JTMD
999,Unknown,Hydrozoa,wood,BF-116,JTMD
999,Species,Bankia carinata,wood,BF-116,JTMD
999,Unknown,Psiloteredo,wood,BF-116,JTMD
999,Family,Teredora princesae,wood,BF-116,JTMD
999,Unknown,Hydrozoa,wood,BF-117,JTMD
999,Unknown,Lepas,wood,BF-117,JTMD
999,Species,Bankia carinata,wood,BF-117,JTMD
999,Unknown,Psiloteredo,wood,BF-117,JTMD
999,Species,Mytilus galloprovincialis,wood,BF-118,JTMD
999,Unknown,Psiloteredo,wood,BF-118,JTMD
999,Unknown,Lepas,wood,BF-119,JTMD
999,Unknown,Psiloteredo,wood,BF-119,JTMD
999,Unknown,Hydrozoa,wood,BF-120,JTMD
999,Unknown,Lepas,wood,BF-120,JTMD
999,Unknown,Psiloteredo,wood,BF-120,JTMD
999,Species,Tricellaria inopinata,wood,BF-121,JTMD
999,Unknown,Hydrozoa,wood,BF-121,JTMD
999,Unknown,Lepas,wood,BF-121,JTMD
999,Species,Semibalanus cariosus,wood,BF-121,JTMD
999,Unknown,Cyanobacteria,wood,BF-121,JTMD
999,Unknown,Psiloteredo,wood,BF-121,JTMD
999,Unknown,Foraminifera,wood,BF-121,JTMD
999,Unknown,Lepas,wood,BF-123,JTMD
999,Species,Bankia carinata,wood,BF-123,JTMD
999,Unknown,Psiloteredo,wood,BF-123,JTMD
999,Unknown,Bankia,wood,BF-124,JTMD
999,Unknown,Psiloteredo,wood,BF-124,JTMD
999,Unknown,Hydrozoa,wood,BF-125,JTMD
999,Unknown,Psiloteredo,wood,BF-125,JTMD
999,Unknown,Lepas,wood,BF-126,JTMD
999,Unknown,Psiloteredo,wood,BF-126,JTMD
999,Unknown,Lepas,wood,BF-127,JTMD
999,Species,Hiatella orientalis,wood,BF-127,JTMD
999,Unknown,Psiloteredo,wood,BF-127,JTMD
999,Unknown,Hydrozoa,wood,BF-128,JTMD
999,Unknown,Lepas,wood,BF-128,JTMD
999,Species,Bankia bipennata,wood,BF-128,JTMD
999,Species,Bankia carinata,wood,BF-128,JTMD
999,Unknown,Psiloteredo,wood,BF-128,JTMD
999,Family,Teredora princesae,wood,BF-128,JTMD
999,Species,Teredothyra smithi,wood,BF-128,JTMD
999,Species,Celleporella hyalina,megastructure,BF-129,JTMD
999,Species,Scruparia ambigua,megastructure,BF-129,JTMD
999,Unknown,Hydrozoa,megastructure,BF-129,JTMD
999,Species,Sarsamphiascus minutus,megastructure,BF-129,JTMD
999,Unknown,Tisbe,megastructure,BF-129,JTMD
999,Unknown,Lepas,megastructure,BF-129,JTMD
999,Species,Semibalanus cariosus,megastructure,BF-129,JTMD
999,Species,Caprella mutica,megastructure,BF-129,JTMD
999,Species,Jassa marmorata,megastructure,BF-129,JTMD
999,Unknown,Pteropoda,megastructure,BF-129,JTMD
999,Species,Hiatella orientalis,megastructure,BF-129,JTMD
999,Species,Mytilus coruscus,megastructure,BF-129,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-129,JTMD
999,Unknown,Nematoda,megastructure,BF-129,JTMD
999,Unknown,Oligochaeta,megastructure,BF-129,JTMD
999,Unknown,Foraminifera,megastructure,BF-129,JTMD
999,Species,Cryptosula pallasiana,unknown,BF-130,JTMD
999,Species,Blidingia subsalsa,unknown,BF-130,JTMD
999,Unknown,Cladophora,unknown,BF-130,JTMD
999,Unknown,Bryopsis,unknown,BF-130,JTMD
999,Species,Dynoides spinipodus,unknown,BF-130,JTMD
999,Species,Balanus trigonus,unknown,BF-130,JTMD
999,Unknown,Lepas,unknown,BF-130,JTMD
999,Unknown,Acanthochitona,unknown,BF-130,JTMD
999,Species,Crepidula onyx,unknown,BF-130,JTMD
999,Species,Lottia kogamogai,unknown,BF-130,JTMD
999,Unknown,Chama,unknown,BF-130,JTMD
999,Species,Crassostrea gigas,unknown,BF-130,JTMD
999,Species,Lithophaga lischkei,unknown,BF-130,JTMD
999,Species,Mytilisepta virgata,unknown,BF-130,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-130,JTMD
999,Family,Spirorbidae,unknown,BF-130,JTMD
999,Species,Hydroides ezoensis,unknown,BF-130,JTMD
999,Unknown,Polysiphonia,unknown,BF-130,JTMD
999,Species,Walkeria prorepens,megastructure,BF-131,JTMD
999,Species,Biflustra arborescens,megastructure,BF-131,JTMD
999,Unknown,Bugula,megastructure,BF-131,JTMD
999,Unknown,Callaetea,megastructure,BF-131,JTMD
999,Unknown,Schizoporella,megastructure,BF-131,JTMD
999,Species,Scruparia ambigua,megastructure,BF-131,JTMD
999,Species,Tricellaria inopinata,megastructure,BF-131,JTMD
999,Family,Folliculinidae,megastructure,BF-131,JTMD
999,Species,Obelia dichotoma,megastructure,BF-131,JTMD
999,Species,Obelia griffini,megastructure,BF-131,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-131,JTMD
999,Unknown,Planes,megastructure,BF-131,JTMD
999,Species,Dactylopodamphiascopsis latifolius,megastructure,BF-131,JTMD
999,Unknown,Heterolaophonte,megastructure,BF-131,JTMD
999,Unknown,Tisbe,megastructure,BF-131,JTMD
999,Species,Balanidae nepionic,megastructure,BF-131,JTMD
999,Species,Balanus trigonus,megastructure,BF-131,JTMD
999,Unknown,Lepas,megastructure,BF-131,JTMD
999,Species,Megabalanus rosa,megastructure,BF-131,JTMD
999,Species,Jassa marmorata,megastructure,BF-131,JTMD
999,Unknown,Pteropoda,megastructure,BF-131,JTMD
999,Species,Reishia bronni,megastructure,BF-131,JTMD
999,Unknown,Monia,megastructure,BF-131,JTMD
999,Species,Crassadoma gigantea,megastructure,BF-131,JTMD
999,Species,Hiatella orientalis,megastructure,BF-131,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-131,JTMD
999,Unknown,Nematoda,megastructure,BF-131,JTMD
999,Unknown,Nemertea,megastructure,BF-131,JTMD
999,Unknown,Nemertea,megastructure,BF-131,JTMD
999,Unknown,Oligochaeta,megastructure,BF-131,JTMD
999,Species,Hydroides ezoensis,megastructure,BF-131,JTMD
999,Species,Spirobranchus minutus,megastructure,BF-131,JTMD
999,Unknown,Paleanotus,megastructure,BF-131,JTMD
999,Species,Leucosolenia eleanor,megastructure,BF-131,JTMD
999,Family,Chalinidae,megastructure,BF-131,JTMD
999,Unknown,Foraminifera,megastructure,BF-131,JTMD
999,Unknown,Polysiphonia,megastructure,BF-131,JTMD
999,Unknown,Lepas,aldfg,BF-132,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-132,JTMD
999,Unknown,Cheilostomatida,aldfg,BF-133,JTMD
999,Unknown,Lepas,aldfg,BF-133,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-133,JTMD
999,Unknown,Bugula,megastructure,BF-134,JTMD
999,Unknown,Callaetea,megastructure,BF-134,JTMD
999,Species,Jellyella tuberculata,megastructure,BF-134,JTMD
999,Species,Scruparia ambigua,megastructure,BF-134,JTMD
999,Species,Ulva compressa,megastructure,BF-134,JTMD
999,Species,Ulva flexuosa,megastructure,BF-134,JTMD
999,Species,Ulva linza,megastructure,BF-134,JTMD
999,Species,Obelia dichotoma,megastructure,BF-134,JTMD
999,Species,Obelia griffini,megastructure,BF-134,JTMD
999,Species,Plumalecium plumularioides,megastructure,BF-134,JTMD
999,Species,Velella velella,megastructure,BF-134,JTMD
999,Species,Harpacticus compsonyx,megastructure,BF-134,JTMD
999,Unknown,Tisbe,megastructure,BF-134,JTMD
999,Unknown,Lepas,megastructure,BF-134,JTMD
999,Species,Megabalanus rosa,megastructure,BF-134,JTMD
999,Species,Pollicipes polymerus,megastructure,BF-134,JTMD
999,Species,Jassa marmorata,megastructure,BF-134,JTMD
999,Unknown,Pteropoda,megastructure,BF-134,JTMD
999,Species,Crassostrea gigas,megastructure,BF-134,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-134,JTMD
999,Unknown,Mytilus,megastructure,BF-134,JTMD
999,Unknown,Nematoda,megastructure,BF-134,JTMD
999,Species,Ectocarpus commensalis,megastructure,BF-134,JTMD
999,Unknown,Ectocarpus,megastructure,BF-134,JTMD
999,Family,Feldmannia mitchelliae,megastructure,BF-134,JTMD
999,Species,Petalonia fascia,megastructure,BF-134,JTMD
999,Species,Scytosiphon gracilis,megastructure,BF-134,JTMD
999,Species,Scytosiphon lomentaria,megastructure,BF-134,JTMD
999,Family,Syllidae,megastructure,BF-134,JTMD
999,Species,Scruparia ambigua,megastructure,BF-135,JTMD
999,Unknown,Chlorophyta,megastructure,BF-135,JTMD
999,Unknown,Vorticella,megastructure,BF-135,JTMD
999,Unknown,Hydrozoa,megastructure,BF-135,JTMD
999,Species,Metridium dianthus,megastructure,BF-135,JTMD
999,Unknown,Lepas,megastructure,BF-135,JTMD
999,Species,Caprella penantis,megastructure,BF-135,JTMD
999,Species,Jassa marmorata,megastructure,BF-135,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-135,JTMD
999,Unknown,Nematoda,megastructure,BF-135,JTMD
999,Species,Trypanosyllis zebra,megastructure,BF-135,JTMD
999,Unknown,Rhodophyta,megastructure,BF-135,JTMD
999,Species,Clytia hemisphaerica,unknown,BF-136,JTMD
999,Unknown,Lepas,unknown,BF-136,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-136,JTMD
999,Unknown,Psiloteredo,wood,BF-137,JTMD
999,Species,Megabalanus rosa,megastructure,BF-138,JTMD
999,Species,Filicrisia franciscana,megastructure,BF-139,JTMD
999,Unknown,Proboscina,megastructure,BF-139,JTMD
999,Species,Callopora craticula,megastructure,BF-139,JTMD
999,Species,Scruparia ambigua,megastructure,BF-139,JTMD
999,Species,Tricellaria inopinata,megastructure,BF-139,JTMD
999,Unknown,Chlorophyta,megastructure,BF-139,JTMD
999,Unknown,Hydrozoa,megastructure,BF-139,JTMD
999,Species,Megabalanus rosa,megastructure,BF-139,JTMD
999,Species,Semibalanus cariosus,megastructure,BF-139,JTMD
999,Species,Hyotissa quercinus,megastructure,BF-139,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-139,JTMD
999,Family,Spirorbidae,megastructure,BF-139,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-140,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-141,JTMD
999,Species,Scruparia ambigua,aldfg,BF-142,JTMD
999,Unknown,Chlorophyta,aldfg,BF-142,JTMD
999,Unknown,Obelia,aldfg,BF-142,JTMD
999,Unknown,Planes,aldfg,BF-142,JTMD
999,Unknown,Lepas,aldfg,BF-142,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-142,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-143,JTMD
999,Species,Jellyella eburnea,aldfg,BF-144,JTMD
999,Species,Plumularia setacea,aldfg,BF-144,JTMD
999,Species,Plagusia immaculata,aldfg,BF-144,JTMD
999,Unknown,Lepas,aldfg,BF-144,JTMD
999,Species,Crassostrea gigas,aldfg,BF-144,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-144,JTMD
999,Species,Jellyella eburnea,aldfg,BF-145,JTMD
999,Unknown,Copepoda,aldfg,BF-145,JTMD
999,Unknown,Lepas,aldfg,BF-145,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-145,JTMD
999,Unknown,Colaconema,aldfg,BF-145,JTMD
999,Unknown,Obelia,aldfg,BF-147,JTMD
999,Unknown,Lepas,aldfg,BF-147,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-147,JTMD
999,Family,Spirorbidae,aldfg,BF-147,JTMD
999,Unknown,Chlorophyta,megastructure,BF-148,JTMD
999,Unknown,Lepas,megastructure,BF-148,JTMD
999,Unknown,Jellyella,aldfg,BF-149,JTMD
999,Species,Scruparia ambigua,aldfg,BF-149,JTMD
999,Unknown,Lepas,aldfg,BF-149,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-149,JTMD
999,Unknown,Celleporina,wood,BF-150,JTMD
999,Unknown,Lepas,wood,BF-150,JTMD
999,Unknown,Psiloteredo,wood,BF-150,JTMD
999,Unknown,Hydrozoa,megastructure,BF-152,JTMD
999,Unknown,Planes,megastructure,BF-152,JTMD
999,Unknown,Lepas,megastructure,BF-152,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-152,JTMD
999,Unknown,Planes,aldfg,BF-153,JTMD
999,Unknown,Lepas,aldfg,BF-153,JTMD
999,Species,Barbatia lima,aldfg,BF-153,JTMD
999,Unknown,Chama,aldfg,BF-153,JTMD
999,Species,Hyotissa quercinus,aldfg,BF-153,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-153,JTMD
999,Species,Pinctada albina,aldfg,BF-153,JTMD
999,Unknown,Jellyella,aldfg,BF-154,JTMD
999,Species,Scruparia ambigua,aldfg,BF-154,JTMD
999,Unknown,Hydrozoa,aldfg,BF-154,JTMD
999,Unknown,Lepas,aldfg,BF-154,JTMD
999,Species,Megabalanus rosa,aldfg,BF-154,JTMD
999,Unknown,Pteropoda,aldfg,BF-154,JTMD
999,Species,Crassostrea gigas,aldfg,BF-154,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-154,JTMD
999,Species,Megabalanus rosa,aldfg,BF-155,JTMD
999,Unknown,Jellyella,aldfg,BF-156,JTMD
999,Unknown,Lepas,aldfg,BF-156,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-156,JTMD
999,Family,Spirorbidae,aldfg,BF-156,JTMD
999,Unknown,Psiloteredo,wood,BF-157,JTMD
999,Species,Plagusia immaculata,cloth,BF-158,JTMD
999,Unknown,Lepas,cloth,BF-158,JTMD
999,Species,Mytilus galloprovincialis,cloth,BF-158,JTMD
999,Unknown,Hydrozoa,wood,BF-159,JTMD
999,Unknown,Lepas,wood,BF-159,JTMD
999,Species,Mytilus galloprovincialis,wood,BF-159,JTMD
999,Family,Disporella novaehollandiae,unknown,BF-160,JTMD
999,Unknown,Proboscina,unknown,BF-160,JTMD
999,Species,Tubulipora pulchra,unknown,BF-160,JTMD
999,Species,Biflustra grandicella,unknown,BF-160,JTMD
999,Unknown,Cauloramphus,unknown,BF-160,JTMD
999,Species,Exochella tricuspis,unknown,BF-160,JTMD
999,Species,Microporella borealis,unknown,BF-160,JTMD
999,Unknown,Obelia,unknown,BF-160,JTMD
999,Species,Balanus glandula,unknown,BF-160,JTMD
999,Species,Balanus trigonus,unknown,BF-160,JTMD
999,Unknown,Lepas,unknown,BF-160,JTMD
999,Species,Megabalanus rosa,unknown,BF-160,JTMD
999,Species,Bankia bipennata,unknown,BF-160,JTMD
999,Species,Bankia carinata,unknown,BF-160,JTMD
999,Species,Hiatella orientalis,unknown,BF-160,JTMD
999,Species,Lyrodus takanoshimensis,unknown,BF-160,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-160,JTMD
999,Unknown,Psiloteredo,unknown,BF-160,JTMD
999,Family,Teredora princesae,unknown,BF-160,JTMD
999,Species,Teredothyra smithi,unknown,BF-160,JTMD
999,Unknown,Lepas,wood,BF-161,JTMD
999,Species,Bankia carinata,wood,BF-161,JTMD
999,Unknown,Psiloteredo,wood,BF-161,JTMD
999,Unknown,Lepas,wood,BF-163,JTMD
999,Unknown,Psiloteredo,wood,BF-163,JTMD
999,Unknown,Schizoporella,wood,BF-164,JTMD
999,Unknown,Psiloteredo,wood,BF-164,JTMD
999,Unknown,Psiloteredo,wood,BF-164,JTMD
999,Unknown,Hydrozoa,wood,BF-165,JTMD
999,Species,Bankia carinata,wood,BF-165,JTMD
999,Unknown,Psiloteredo,wood,BF-165,JTMD
999,Unknown,Psiloteredo,wood,BF-167,JTMD
999,Species,Walkeria prorepens,aldfg,BF-168,JTMD
999,Unknown,Bugula,aldfg,BF-168,JTMD
999,Species,Celleporella hyalina,aldfg,BF-168,JTMD
999,Species,Scruparia ambigua,aldfg,BF-168,JTMD
999,Species,Tricellaria inopinata,aldfg,BF-168,JTMD
999,Species,Eutima japonica,aldfg,BF-168,JTMD
999,Species,Metridium dianthus,aldfg,BF-168,JTMD
999,Species,Ianiropsis serricaudis,aldfg,BF-168,JTMD
999,Unknown,Lepas,aldfg,BF-168,JTMD
999,Species,Megabalanus rosa,aldfg,BF-168,JTMD
999,Unknown,Amphipoda,aldfg,BF-168,JTMD
999,Species,Stenothoe crenulata,aldfg,BF-168,JTMD
999,Species,Modiolarca cuprea,aldfg,BF-168,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-168,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-168,JTMD
999,Species,Halosydna brevisetosa,aldfg,BF-168,JTMD
999,Species,Eulalia viridis,aldfg,BF-168,JTMD
999,Species,Nereiphylla castanea,aldfg,BF-168,JTMD
999,Species,Amphinome rostrata,aldfg,BF-168,JTMD
999,Unknown,Callyspongia,aldfg,BF-168,JTMD
999,Unknown,Cliona,aldfg,BF-168,JTMD
999,Unknown,Foraminifera,aldfg,BF-168,JTMD
999,Unknown,Callaetea,megastructure,BF-170,JTMD
999,Species,Scruparia ambigua,megastructure,BF-170,JTMD
999,Species,Obelia griffini,megastructure,BF-170,JTMD
999,Unknown,Planes,megastructure,BF-170,JTMD
999,Unknown,Lepas,megastructure,BF-170,JTMD
999,Species,Megabalanus rosa,megastructure,BF-170,JTMD
999,Species,Jassa marmorata,megastructure,BF-170,JTMD
999,Species,Bankia carinata,megastructure,BF-170,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-170,JTMD
999,Family,Teredora princesae,megastructure,BF-170,JTMD
999,Unknown,Oligochaeta,megastructure,BF-170,JTMD
999,Species,Scruparia ambigua,wood,BF-171,JTMD
999,Species,Ulva compressa,wood,BF-171,JTMD
999,Species,Ulva linza,wood,BF-171,JTMD
999,Species,Ulva prolifera,wood,BF-171,JTMD
999,Unknown,Lepas,wood,BF-171,JTMD
999,Species,Bankia bipennata,wood,BF-171,JTMD
999,Species,Bankia carinata,wood,BF-171,JTMD
999,Unknown,Psiloteredo,wood,BF-171,JTMD
999,Family,Teredora princesae,wood,BF-171,JTMD
999,Species,Teredothyra smithi,wood,BF-171,JTMD
999,Unknown,Ectocarpus,wood,BF-171,JTMD
999,Family,Feldmannia mitchelliae,wood,BF-171,JTMD
999,Unknown,Colaconema,wood,BF-171,JTMD
999,Species,Polysiphonia morrowii,wood,BF-171,JTMD
999,Species,Obelia griffini,aldfg,BF-172,JTMD
999,Species,Ianiropsis serricaudis,aldfg,BF-172,JTMD
999,Unknown,Euphausiacea,aldfg,BF-172,JTMD
999,Unknown,Planes,aldfg,BF-172,JTMD
999,Unknown,Lepas,aldfg,BF-172,JTMD
999,Species,Jassa marmorata,aldfg,BF-172,JTMD
999,Species,Stenothoe crenulata,aldfg,BF-172,JTMD
999,Species,Fiona pinnata,aldfg,BF-172,JTMD
999,Species,Mytilus galloprovincialis,aldfg,BF-172,JTMD
999,Species,Syllis pulchra,aldfg,BF-172,JTMD
999,Unknown,Syllis,aldfg,BF-172,JTMD
999,Unknown,Syllis,aldfg,BF-172,JTMD
999,Species,Halichondria panicea,aldfg,BF-172,JTMD
999,Unknown,Arbocuspis,aldfg,BF-173,JTMD
999,Species,Biflustra grandicella,aldfg,BF-173,JTMD
999,Unknown,Hydrozoa,aldfg,BF-173,JTMD
999,Species,Balanus trigonus,aldfg,BF-173,JTMD
999,Unknown,Lepas,aldfg,BF-173,JTMD
999,Species,Crassostrea gigas,aldfg,BF-173,JTMD
999,Family,Syllidae,aldfg,BF-173,JTMD
999,Unknown,Hydrozoa,wood,BF-174,JTMD
999,Species,Ianiropsis serricaudis,wood,BF-174,JTMD
999,Unknown,Lepas,wood,BF-174,JTMD
999,Species,Monocorophium salmonis,wood,BF-174,JTMD
999,Species,Scruparia ambigua,wood,BF-176,JTMD
999,Unknown,Hydrozoa,wood,BF-176,JTMD
999,Species,Sarsamphiascus minutus,wood,BF-176,JTMD
999,Species,Harpacticus compsonyx,wood,BF-176,JTMD
999,Species,Harpacticus septentrionalis,wood,BF-176,JTMD
999,Unknown,Lepas,wood,BF-176,JTMD
999,Species,Jassa marmorata,wood,BF-176,JTMD
999,Species,Mytilus galloprovincialis,wood,BF-176,JTMD
999,Family,Feldmannia mitchelliae,wood,BF-176,JTMD
999,Species,Scruparia ambigua,megastructure,BF-177,JTMD
999,Species,Tricellaria inopinata,megastructure,BF-177,JTMD
999,Unknown,Planes,megastructure,BF-177,JTMD
999,Unknown,Lepas,megastructure,BF-177,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-177,JTMD
999,Unknown,Psiloteredo,wood,BF-179,JTMD
999,Unknown,Psiloteredo,wood,BF-180,JTMD
999,Unknown,Lepas,aldfg,BF-181,JTMD
999,Species,Semibalanus cariosus,aldfg,BF-181,JTMD
999,Unknown,Lepas,wood,BF-182,JTMD
999,Species,Semibalanus cariosus,wood,BF-182,JTMD
999,Unknown,Monia,wood,BF-182,JTMD
999,Species,Mytilus galloprovincialis,wood,BF-182,JTMD
999,Species,Megabalanus rosa,aldfg,BF-183,JTMD
999,Species,Megabalanus rosa,aldfg,BF-184,JTMD
999,Unknown,Lepas,cloth,BF-186,JTMD
999,Species,Mytilus galloprovincialis,cloth,BF-186,JTMD
999,Species,Megabalanus rosa,aldfg,BF-187,JTMD
999,Species,Hydroides ezoensis,aldfg,BF-187,JTMD
999,Species,Scruparia ambigua,megastructure,BF-188,JTMD
999,Species,Ulva linza,megastructure,BF-188,JTMD
999,Unknown,Hydrozoa,megastructure,BF-188,JTMD
999,Unknown,Lepas,megastructure,BF-188,JTMD
999,Species,Megabalanus rosa,megastructure,BF-188,JTMD
999,Species,Semibalanus cariosus,megastructure,BF-188,JTMD
999,Unknown,Heterokontophyta,megastructure,BF-188,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-188,JTMD
999,Unknown,Ectocarpus,megastructure,BF-188,JTMD
999,Family,Feldmannia mitchelliae,megastructure,BF-188,JTMD
999,Species,Petalonia fascia,megastructure,BF-188,JTMD
999,Unknown,Lepas,aldfg,BF-189,JTMD
999,Species,Megabalanus rosa,aldfg,BF-189,JTMD
999,Species,Mytilus galloprovincialis,unknown,BF-190,JTMD
999,Unknown,Lepas,unknown,BF-191,JTMD
999,Species,Megabalanus rosa,unknown,BF-191,JTMD
999,Unknown,Lepas,aldfg,BF-192,JTMD
999,Species,Megabalanus rosa,aldfg,BF-192,JTMD
999,Species,Semibalanus cariosus,aldfg,BF-192,JTMD
999,Species,Crassostrea gigas,aldfg,BF-193,JTMD
999,Unknown,Bugula,megastructure,BF-196,JTMD
999,Species,Jellyella tuberculata,megastructure,BF-196,JTMD
999,Species,Scruparia ambigua,megastructure,BF-196,JTMD
999,Unknown,Chlorophyta,megastructure,BF-196,JTMD
999,Unknown,Hydrozoa,megastructure,BF-196,JTMD
999,Unknown,Anthozoa,megastructure,BF-196,JTMD
999,Unknown,Ostracoda,megastructure,BF-196,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-196,JTMD
999,Unknown,Planes,megastructure,BF-196,JTMD
999,Unknown,Lepas,megastructure,BF-196,JTMD
999,Species,Megabalanus rosa,megastructure,BF-196,JTMD
999,Family,Caprella andreae,megastructure,BF-196,JTMD
999,Species,Stenothoe crenulata,megastructure,BF-196,JTMD
999,Unknown,Nudibranchia,megastructure,BF-196,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-196,JTMD
999,Unknown,Nematoda,megastructure,BF-196,JTMD
999,Family,Phaeophyceae,megastructure,BF-196,JTMD
999,Unknown,Platyhelminthes,megastructure,BF-196,JTMD
999,Family,Syllidae,megastructure,BF-196,JTMD
999,Species,Halichondria panicea,megastructure,BF-196,JTMD
999,Species,Tubulipora misakiensis,unknown,BF-197,JTMD
999,Species,Celleporaria brunnea,unknown,BF-197,JTMD
999,Species,Smittoidea spinigera,unknown,BF-197,JTMD
999,Unknown,Watersipora,unknown,BF-197,JTMD
999,Species,Balanus trigonus,unknown,BF-197,JTMD
999,Unknown,Lepas,unknown,BF-197,JTMD
999,Species,Megabalanus rosa,unknown,BF-197,JTMD
999,Family,Caprella andreae,unknown,BF-197,JTMD
999,Species,Crassostrea gigas,unknown,BF-197,JTMD
999,Family,Spirorbidae,unknown,BF-197,JTMD
999,Family,Spionidae,unknown,BF-197,JTMD
999,Species,Hydroides ezoensis,unknown,BF-197,JTMD
999,Unknown,Cliona,unknown,BF-197,JTMD
999,Species,Scruparia ambigua,megastructure,BF-198,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-198,JTMD
999,Unknown,Planes,megastructure,BF-198,JTMD
999,Unknown,Lepas,megastructure,BF-198,JTMD
999,Species,Megabalanus rosa,megastructure,BF-198,JTMD
999,Unknown,Hyale,megastructure,BF-198,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-198,JTMD
999,Unknown,Nematoda,megastructure,BF-198,JTMD
999,Species,Jellyella tuberculata,megastructure,BF-199,JTMD
999,Species,Scruparia ambigua,megastructure,BF-199,JTMD
999,Unknown,Planes,megastructure,BF-199,JTMD
999,Unknown,Lepas,megastructure,BF-199,JTMD
999,Species,Neopycnodonte cochlear,megastructure,BF-199,JTMD
999,Species,Mytilus galloprovincialis,megastructure,BF-199,JTMD
999,Species,Megabalanus rosa,aldfg,BF-200,JTMD
999,Species,Crassostrea gigas,aldfg,BF-200,JTMD
999,Species,Scruparia ambigua,megastructure,BF-201,JTMD
999,Species,Campanularia volubilis,megastructure,BF-201,JTMD
999,Species,Ianiropsis serricaudis,megastructure,BF-201,JTMD
999,Unknown,Planes,megastructure,BF-201,JTMD
